OBS	CONCEITO	Língua																											
	NECK3, THROAT	CHA	[	-t∫	oʔ				]			p	i																
	NECK3, THROAT	PAR										h	i	[	n	o			]										
	NECK3, THROAT	BAU										-p	í																
	NECK3, THROAT	IGN										-p	i	[	k	e	n	u	]										
	NECK3, THROAT	PIR										p		[	l	a			]										
	NECK3, THROAT	APU	[	-n	o				]			p	i																
	NECK3, THROAT	WAP	[	-kh	a	n	i		]				ɨ																
	NECK3, THROAT	PAL										-b	í	[	t	a			]										
	NECK3, THROAT	GUA	(	-a	n	u	l	u-	)			p		[	aʔ	a			]										
	NECK3, THROAT	CAB	(	k	a	n	h	a	)			p	i																
	NECK3, THROAT	CUR	(	-n	o	r	i	a	)			p	i																
	NECK3, THROAT	PIA	(	-k	a	n	á		)			p	i																
	NECK3, THROAT	TAR	(	k	á				)			p		[	a-				]										
	NECK3, THROAT	YUC	(	-n	ú	r	uʔu		)			p	i																
	NEW	PROTO-MAIPURE						w	a	d	a	l	i																
	NEW	CHA	[	p	e	s	]	w	a	t	á	l	o																
	NEW	PAR						w	áy	t	a	r	e																
	NEW	ACH						w	á		a	l	ii																
	NEW	CAB						w	a			l	i-																
	NEW	CUR						w	a			l	i-																
	NEW	PIA						w	á			l	i	[	s	à-	]												
	NEW	TAR						w	a			l	i	[	k	i-	]												
	NEW	YUC						w	á			h	e																
	NIGHT	PROTO-MAIPURE				t∫	a	p	u																				
	NIGHT	AMU				ts	a:	p																					
	NIGHT	CHA				t∫		p	o-																				
	NIGHT	PAL	[	m	]	t	i	p																					
	NIGHT	GUA	(	á	)		i	pʰ 																					
	NIGHT	RES				ts	a		óʔ																				
	NIGHT	YAV				j	a																						
	NOSE	PROTO-MAIPURE					k	ɨ	r	i																			
	NOSE	CHA					k	ú	l	u																			
	NOSE	PAR				i	k	i	l	i-																			
	NOSE	WAU					k	i	ts	i																			
	NOSE	TER					k	î	r	i-																			
	NOSE	BAU	[	-p	a	]	s	í	r	i																			
	NOSE	IGN					-s	i	r	i																			
	NOSE	PIR					ç		r	i																			
	NOSE	APU					-k	i	r	i																			
	NOSE	MAC					gy	i	r	i	(	-t	a			)													
	NOSE	ASH					k	i	r	i	(	-m	a	∫	i-	)													
	NOSE	PAL					-k	í	r	i-																			
	NOSE	GAR				í	g	i	r	i																			
	NOSE	LOK					s	i	r	i-																			
	NOSE	GUA				e	ʔ	i	t∫	i-																			
	NOSE	YAV					s	i	w	i																			
	ONE	PROTO-MAIPURE		b	a																								
	ONE	AMU		p	a	h	(	ty	e	∫				)															
	ONE	CHA		p	a		(	l	á	k	a			)															
	ONE	PAR		h	á		(	h	a	r	e	t	a	)															
	ONE	WAU		p	ã		(	w	ã					)															
	ONE	TER		p	ó		(	hy	a					)															
	ONE	BAU		p	o		(	n	ó	∫				)															
	ONE	PIR		p	a																								
	ONE	MAC		p	a		(	n	i		(	r	o	)															
	ONE	ASH	a	p	a		(	r	o	)	(	n	i	)															
	ONE	WAP		ɓ	a		(	ɨ	ɗ	aʔ	a	pʰ 		)															
	ONE	PAL		p			(	a	h	a-				)															
	ONE	GAR	á	b	ã																								
	ONE	LOK	a	b	a																								
	ONE	RES		p	a		[	t	o	pʰ 	e				]														
	ONE	ACH		b	a-																								
	ONE	CUR		p	a		(	d	a						)														
	ONE	PIA	a	b			[	ì-							]														
	ONE	TAR		p	aa		(	m	á	j	a				)														
	ONE	YUC		p	a		(	h	l	u	w	á	h	a	)														
	ONE	YAV		h	a		(	s	i	a	)	(	n	a	)														
	OTHER, (ALL)	PROTO-MAIPURE					b	a	j	i	n	a																	
	OTHER, (ALL)	AMU	[	p	oʔ	]	p	o			ny																		
	OTHER, (ALL)	CHA					p	á	h		n	a																	
	OTHER, (ALL)	PAR					h	á	j			a																	
	OTHER, (ALL)	TER					p	ô	ʔ	i	n		[	u		]													
	OTHER, (ALL)	BAU					p	o			n																		
	OTHER, (ALL)	IGN			a		p	a			n	a																	
	OTHER, (ALL)	PIR					p	e	ç		n		[	ɨ		]	(	r	ɨ	)									
	OTHER, (ALL)	APU					p	a	k	i	n		[	i		]													
	OTHER, (ALL)	MAC					p	a	∫	i	n		[	i		]													
	OTHER, (ALL)	ASH					p	a	sy	i	n		[	e		]													
	OTHER, (ALL)	CUR					p	a	d	e	n	a	[	k	a	]													
	OTHER, (ALL)	YAV					h	a	ts	i	n	a	(	w	a	)													
	OWL	PROTO-MAIPURE	p	u	n	p	u	l	i																				
	OWL	WAU	p	uu		p	u																						
	OWL	ASH	p	o	N	p	oo	r	i																				
	OWL	RES	p	o		p	óo	g	i																				
	OWL	CUR	p	u		p	u	l	i																				
	OWL	TAR	p	uu		p	u	l	i																				
	OWL	YUC	p	u		p	ú																						
	PACA	PROTO-MAIPURE	l	a	p	a																							
	PACA	AMU	j	ah	p																								
	PACA	PAR	ð	á	h	a																							
	PACA	WAU	j	a	p	a																							
	PACA	LOK	l	a	b	a																							
	PACA	RES	n	aá	p	ú																							
	PACA	CUR	d	aa	p	a																							
	PACA	PIA	t	á	b	a																							
	PACA	TAR	d	a	p	a																							
	PACA	YAV	j	a	h	a																							
	PAIN, HURT	PROTO-MAIPURE	k	a	t∫		[	w	i	]																			
	PAIN, HURT	AMU		aʔ	ts						(	∫	)																
	PAIN, HURT	PAR	k	aw			[	w	í-	]																			
	PAIN, HURT	WAU	k	a			[	u		]																			
	PAIN, HURT	BAU	-k	o	t	i-																							
	PAIN, HURT	IGN	-k	a	t	i																							
	PAIN, HURT	PIR	k	a	t∫	i					(	n	o	)															
	PAIN, HURT	APU	k	a	ts		[	o	i	]																			
	PAIN, HURT	MAC	k	a	ts	i-																							
	PAIN, HURT	ASH	k	a	ts	i-																							
	PAIN, HURT	WAP	kh	a	ʒ	i	[	w-		]																			
	PAIN, HURT	GAR	k	a	r	i																							
	PAIN, HURT	LOK	k	a	r	i-																							
	PAIN, HURT	PIA	k	á		i-	[	w	i-	]																			
	PAIN, HURT	TAR	k	á		i-																							
	PAIN, HURT	YAV	k	á			[	w	i	]																			
	PATH, ROAD, TRAIL	PROTO-MAIPURE		a	h	t	ɨ	n	ɨ																				
	PATH, ROAD, TRAIL	AMU				ty	o:	nj																					
	PATH, ROAD, TRAIL	CHA		a	h	t	í	n	i																				
	PATH, ROAD, TRAIL	WAU		a	h		ɨ	n		[																			
	PATH, ROAD, TRAIL	TER				∫	êe	n	e																				
	PATH, ROAD, TRAIL	BAU				∫	a	n	ó	[																			
	PATH, ROAD, TRAIL	IGN		a		t∫	e	n	e																				
	PATH, ROAD, TRAIL	PIR	h	a		t		n	ɨ																				
	PATH, ROAD, TRAIL	WAP				ɗ	ɨ	n		[	a	pʰ 	u			]													
	PATH, ROAD, TRAIL	PAL		-a	h		i	n		[	a					]													
	PATH, ROAD, TRAIL	ACH					i	n	í	[	h	b	[	a	a	]													
	PATH, ROAD, TRAIL	CUR					ii	n	i	[	p	o				]													
	PATH, ROAD, TRAIL	TAR			h		i	n	í	[	p	u				]													
	PATH, ROAD, TRAIL	YUC			h		i	n	í	[	p	u				]													
	PATH, ROAD, TRAIL	YAV				t	a	n	é	[	h	u				]													
	PATH2, ROAD, TRAIL	PROTO-MAIPURE							a	p	u																		
	PATH2, ROAD, TRAIL	PAR	(	n				)	a	h	o	(	t	i			)												
	PATH2, ROAD, TRAIL	WAU	[	-n				]	á	p	u																		
	PATH2, ROAD, TRAIL	PIR						h	a	p	o																		
	PATH2, ROAD, TRAIL	APU	(	k	i	m		)	a	p	o	(	r	ɨ			)												
	PATH2, ROAD, TRAIL	MAC							a	b	o	(	ts	i			)												
	PATH2, ROAD, TRAIL	ASH							a	w	o	(	ts	i			)												
	PATH2, ROAD, TRAIL	GAR	[	n				]	a	b	u																		
	PATH2, ROAD, TRAIL	LOK	[	w				]	a	b	o	(	r	o	k	o	)												
	PATH2, ROAD, TRAIL	GUA	[	w				]	o	p	ú																		
	PATH2, ROAD, TRAIL	RES	[	adʒ				]	á	p		[	u				]												
	PATH2, ROAD, TRAIL	ACH	[	j				]	á	b		[	aa				]												
	PATH2, ROAD, TRAIL	CAB	[	ʔa	a	j		]	a	p	u																		
	PATH2, ROAD, TRAIL	PIA	[	à	j			]	a	p	u																		
	PATH2, ROAD, TRAIL	YAV	[	t	a	n	e	]		h	u																		
	PECCARY	PROTO-MAIPURE			h	b	ɨ	j	a																				
	PECCARY	AMU			h	pj	a																						
	PECCARY	WAU				p	i	j	a																				
	PECCARY	PIR			h		i	j	a	[	l	ɨ	]																
	PECCARY	WAP				ɓ	i	t∫h	a																				
	PECCARY	LOK				ɓ	o	j	a																				
	PECCARY	GUA				p	ɨi	tt∫	i																				
	PECCARY	RES	h	a		p	íi	ts	u																				
	PECCARY	ACH		á		h	i	t∫	a																				
	PECCARY	CUR		aa		p	i	j	a																				
	PECCARY	PIA		a		p	í	t∫	a																				
	PECCARY	TAR		am		p	i		á																				
	PECCARY	YUC		a		p	i	j	é																				
	PECCARY	YAV		a		h	i	j	a																				
	PEPPER, CAPSICUM, CAYENNE PEPPER	PROTO-MAIPURE				a	t∫	ɨ	d	ɨ																			
	PEPPER, CAPSICUM, CAYENNE PEPPER	AMU					tj	o:ts																					
	PEPPER, CAPSICUM, CAYENNE PEPPER	CHA					t∫	í	t∫	i																			
	PEPPER, CAPSICUM, CAYENNE PEPPER	TER					t	ê	t	i																			
	PEPPER, CAPSICUM, CAYENNE PEPPER	BAU					j	í	t	i																			
	PEPPER, CAPSICUM, CAYENNE PEPPER	IGN				i	t∫	e	t	i																			
	PEPPER, CAPSICUM, CAYENNE PEPPER	MAC					ts	i	t	i	(	k	a	n	a		)												
	PEPPER, CAPSICUM, CAYENNE PEPPER	ASH					ts	i	r	i	(	-k	a	n	a	a	)												
	PEPPER, CAPSICUM, CAYENNE PEPPER	PAL				a	t	i	t	i																			
	PEPPER, CAPSICUM, CAYENNE PEPPER	GAR				a	t	i																					
	PEPPER, CAPSICUM, CAYENNE PEPPER	LOK	[	h	]	a	th	i																					
	PEPPER, CAPSICUM, CAYENNE PEPPER	GUA	[	h	]	a	∫	í																					
	PEPPER, CAPSICUM, CAYENNE PEPPER	RES				aa	tsh	í																					
	PEPPER, CAPSICUM, CAYENNE PEPPER	CUR				a	t	i																					
	PEPPER, CAPSICUM, CAYENNE PEPPER	PIA				àa	s	i																					
	PEPPER, CAPSICUM, CAYENNE PEPPER	TAR				aa	s	i																					
	PEPPER, CAPSICUM, CAYENNE PEPPER	YUC				aʔa	h	í																					
	PEPPER, CAPSICUM, CAYENNE PEPPER	YAV				a	ts	í	ts																				
	PERSON	PROTO-MAIPURE	k	a	k	i	n	[	th	ɨ	]																		
	PERSON	PIR	k	a	ç	i		(	t	ɨ	)																		
	PERSON	APU	k	ã	k	ɨ		(	t	ɨ	)																		
	PERSON	MAC	k	a	k	i	N	[	t	e	]																		
	PERSON	LOK	k	a	k	ɨ		(	th	i	)																		
	PIRANHA	PROTO-MAIPURE							u		m	a																	
	PIRANHA	WAU		[	j	a	l	]	u		m	a																	
	PIRANHA	BAU		[	r			]	i		m																		
	PIRANHA	IGN		[	u	r		]	u		m	a	(	-k	e		)												
	PIRANHA	PIR	h						o		m	a	[	j	a	n	]												
	PIRANHA	APU							o		m	a																	
	PIRANHA	PAL							u		m	a	[	i			]												
	PIRANHA	LOK							o		m	a	[	i			]												
	PIRANHA	CUR							o		m	a	[	i			]												
	PIRANHA	PIA							u		m	á	[	i			]												
	PIRANHA	TAR							u	ʔu	m	á																	
	PIRANHA	YUC									m	á																	
	PIRANHA	YAV							u		m	a																	
	POT, (CERAMIC COOKING POT)	PROTO-MAIPURE	k	o			p	i	[	th	i	]																	
	POT, (CERAMIC COOKING POT)	BAU	k	e	h	e	β	i																					
	POT, (CERAMIC COOKING POT)	APU	k	o			p	i	[	t	i	]																	
	POT, (CERAMIC COOKING POT)	MAC	k	o			b	i	[	t	i	]																	
	POT, (CERAMIC COOKING POT)	ASH	k	o			w	i	[	t	i	]																	
	POT, (CERAMIC COOKING POT)	WAP	-kh	a			ʔ	i	[	ʒ		]																	
	POT2, (CERAMIC COOKING POT)	PROTO-MAIPURE						l	a	m	a																		
	POT2, (CERAMIC COOKING POT)	AMU	[	k	o	]		y	e	my																			
	POT2, (CERAMIC COOKING POT)	TER						hy	a	m	a																		
	POT2, (CERAMIC COOKING POT)	IGN								m	a																		
	POT2, (CERAMIC COOKING POT)	PIR						h	i	m	a	[	t	e	]	(	h	i	s	i	)								
	POT2, (CERAMIC COOKING POT)	PIA					a	l	a	m	àa					[	t	ɨ			]								
	RAT, MOUSE	PROTO-MAIPURE					k	ɨ	h	ɨ	l	i																	
	RAT, MOUSE	AMU							t∫	oʔ	s																		
	RAT, MOUSE	CHA					k	i	hs	i	l	i																	
	RAT, MOUSE	TER						ô	hj	o																			
	RAT, MOUSE	APU					k	ɨ̃		ɨ	r	ɨ																	
	RAT, MOUSE	ASH	[	o	n	]	k	i			r	[	o	]															
	RAT, MOUSE	WAP					kh	ɨ̃			r	i																	
	RAT, MOUSE	GAR					k	u			l	i																	
	RAT, MOUSE	LOK					k	o			r	i-																	
	RAT, MOUSE	RES					h	i			g	í																	
	RAT, MOUSE	ACH						í			ʒ	i																	
	RAT, MOUSE	CUR					h	i			ʒ	i																	
	RAT, MOUSE	PIA						í			r	i																	
	RAT, MOUSE	TAR					h	í			r	i																	
	RAT, MOUSE	YUC					h	i			r	í																	
	RED	PROTO-MAIPURE							k	ɨ	r	a																	
	RED	WAU							k	ɨ	∫	a	(	g	a		)												
	RED	TER							h	a	r	a	[	r	a-		]												
	RED	BAU	[	m	o	r	o	]	s	é	r	o-																	
	RED	MAC							ky	i	r	aa-																	
	RED	ASH							k	i			[	t	j	o	]	(	N	k	a	r	i	)					
	RED	WAP							w	ɨ	ʒ	a-																	
	RED	LOK							k	o	r	e-																	
	RED	RES			(	k	e	]			d	á	[	v	íiʔ		]												
	RED	ACH			[	k		]		íi	ʒ	a	[	i			]												
	RED	CAB			[	k		]		ii	r	a	[	k	a		]												
	RED	CUR								ii	ʒ	a-	[	i-			]												
	RED	PIA			(	k		)		ii	r	a-																	
	RED	TAR							h	i	r		[	í			]												
	RED	YUC			[	k	e	]			r	á	[	n	i		]												
	RED	YAV							s	i	t	a	(	m	i		)												
	ROOT	PROTO-MAIPURE								p	a	l		e															
	ROOT	AMU								p	e:	r	(	e:		t∫		)											
	ROOT	CHA								-p	aʔ	l		i															
	ROOT	PAR	(	i	tj	á	)			h	a	r		e															
	ROOT	TER								p	óe	hy		e	[	v	e-	]											
	ROOT	IGN								-p	a	r		e															
	ROOT	MAC								-p	a	r		i															
	ROOT	ASH								p	a	r		i	(	-ts	a	)											
	ROOT	PAL	[	h	a				]	p		l		i															
	ROOT	CAB	[	ʔ	a				]	p	a	l		e															
	ROOT	CUR	(	h	a	i	k	o	)	p	a	l		i															
	ROOT	TAR								-p	a	l		i															
	ROOT	YUC	(	ʔ	a				)	p	á	r		e															
	ROOT	YAV	(	t	a				)	h	a	l		i															
	SALT	PROTO-MAIPURE		i	d	ɨ	w	ɨ																					
	SALT	WAU		ɨ	h	ɨ	w	ɨ																					
	SALT	BAU			t∫	ó	β	i																					
	SALT	IGN		i	t∫	e	β	e																					
	SALT	PIR			t	ɨ	w	ɨ																					
	SALT	MAC			t	i	b	i																					
	SALT	ASH			t	i	w	i																					
	SALT	WAP			th	ɨ	w	ɨ																					
	SALT	GUA		i	ts	í		i																					
	SALT	RES		i			v	í																					
	SALT	ACH					w	í	[	d	u	m	a	]															
	SALT	CAB	ʔ	i			w	i																					
	SALT	PIA					w	i	[	d	ù	m	a	]															
	SEED, (FRUIT, EGG)	PROTO-MAIPURE					a	k	i																				
	SEED, (FRUIT, EGG)	CHA	(	i	h	)		k	i																				
	SEED, (FRUIT, EGG)	PAR					e	ts	e																				
	SEED, (FRUIT, EGG)	WAU						-t	ɨ																				
	SEED, (FRUIT, EGG)	TER					á	k	e																				
	SEED, (FRUIT, EGG)	BAU					e	s	ó	(	k	i			)														
	SEED, (FRUIT, EGG)	IGN	(	t-		)	a	k	i																				
	SEED, (FRUIT, EGG)	PIR						ç	i																				
	SEED, (FRUIT, EGG)	APU						-k	i																				
	SEED, (FRUIT, EGG)	MAC						-kj	i	(	ts	o	kj	i	)														
	SEED, (FRUIT, EGG)	ASH						-k	i																				
	SEED, (FRUIT, EGG)	WAP					-a	kh																					
	SEED, (FRUIT, EGG)	PAL	[	a	j	]	á	k		[	u				]														
	SEED, (FRUIT, EGG)	GAR					ɨ	g	ɨ																				
	SEED, (FRUIT, EGG)	LOK						-s	i																				
	SEED, (FRUIT, EGG)	GUA					a	ʔ	ɨ																				
	SEED, (FRUIT, EGG)	RES						-h	í	[	m	i	ú		]														
	SEED, (FRUIT, EGG)	ACH							-íi	[	m	i			]														
	SEED, (FRUIT, EGG)	CUR							ii	[	∫	i			]														
	SEED, (FRUIT, EGG)	PIA							-í	[	m	i			]														
	SEED, (FRUIT, EGG)	YUC							i	(	h	í			)														
	SEED, (FRUIT, EGG)	YAV					i	s	i	(	n	a	h	a	)														
	SISTER-IN-LAW, COUSIN	PROTO-MAIPURE					n	a	[	th	u	]																	
	SISTER-IN-LAW, COUSIN	PAR				e	n	á	[	tj	o	]	(	r	e	)													
	SISTER-IN-LAW, COUSIN	ASH					-n	a	[	t	o	]	(	t	o	)													
	SISTER-IN-LAW, COUSIN	LOK	(	r	e-	)	n	e	[	th	o	]																	
	SISTER-IN-LAW, COUSIN	YAV					n	e	[	h	i	]	[	t	i	]	(	m	a	)									
	SKIN	PROTO-MAIPURE		i	d	a	m	a																					
	SKIN	AMU			-∫	o	m																						
	SKIN	CHA			∫	á	m	a																					
	SKIN	BAU			-t∫	o	m																						
	SKIN	RES		-e		é	m	ú																					
	SKIN	CAB	ʔ	i		a	m		[	i		]																	
	SKIN	PIA		-í			m	a	(	m	i	)																	
	SKIN	YUC		-í			m	a																					
	SKIN	YAV		i	t	a	m	a	[	k	a	]																	
	SKIN2	PROTO-MAIPURE		m	a	t	a																						
	SKIN2	WAU	u	m	a	h	ɨ																						
	SKIN2	TER		m	o	t	o-																						
	SKIN2	PIR		m		t	a																						
	SKIN2	APU		m	a	t	a																						
	SKIN2	WAP		-m	a	ɗ																							
	SKIN2	PAL		-m	á	g	i																						
	SLEEP	PROTO-MAIPURE						i	m	a		k	a																
	SLEEP	AMU							-m	aʔ																			
	SLEEP	CHA							-m	a		k		(	i	)													
	SLEEP	PAR	[	n	é	]			m	a		k	a																
	SLEEP	WAU	[	h		]		ɨ	m	a		k	o																
	SLEEP	TER						i	m	ó		k	o																
	SLEEP	BAU						-i	m	o		k	a																
	SLEEP	IGN						-i	m	a		k	a																
	SLEEP	PIR	h					i	m	a		k	a																
	SLEEP	APU							m	a		g-																	
	SLEEP	MAC							-m	a		g-																	
	SLEEP	ASH							m	a		k																	
	SLEEP	PAL	[	h			]	i	m	á		g	a																
	SLEEP	GAR	[	a	r	ú	]		m	u		k	a-																
	SLEEP	LOK	[	d	o		]		n			k	aa																
	SLEEP	GUA	[	a	t	ú	]		n																				
	SLEEP	RES						-í	m	ú			a																
	SLEEP	ACH							-m	á			a																
	SLEEP	CUR						-i	m	a		k	a																
	SLEEP	PIA						-i	m	á	(	k	a	)															
	SLEEP	TAR							-m	a	(	k	á-	)															
	SLEEP	YAV	[					í	m	a																			
	SMELL	PROTO-MAIPURE					a	m	ɨ	[	s	a	]																
	SMELL	AMU						m	o	[	sy		]	[	eʔ				]										
	SMELL	CHA					-aʔ	m	u-																				
	SMELL	TER					o	m	é	[	hy	o	]																
	SMELL	PIR	h				a	m		[	l		]	[	ɨ	t	a		]										
	SMELL	PAL					i	m	í	[	hy	e	]																
	SMELL	GAR	[	i	r	]	í	m	i	[	t∫	a	]																
	SMELL	LOK	[	d		]	i	m	i	[	s	i	]																
	SMELL	ACH						-m	i	[		é	]	[	d	é	d	a	]										
	SMELL	CUR					-e	m	i	[		a-	]																
	SMELL	PIA						-m	ì	[		a-	]																
	SMELL	TAR					-e	m	i	[		á-	]																
	SMELL	YUC					a	m		[		a-	]																
	SMELL	YAV	(	ɬ	i	)		m	e	(	t	a	)																
	SMOKE	PROTO-MAIPURE		k	ɨ	t∫	a	[	l		i	]																	
	SMOKE	IGN		k	i		a	(	r			)																	
	SMOKE	ASH		k	a	tsy	aa	(	r		i	)																	
	SMOKE	LOK		k	o	r	e	(	l		i	)																	
	SMOKE	RES			ií	eh	ú																						
	SMOKE	ACH			íi	s	a																						
	SMOKE	CAB	ʔ		ii	t	a	(	l		i	)																	
	SMOKE	CUR			-i	t	a	(	k	a		)																	
	SMOKE	PIA			í	s	a																						
	SMOKE	TAR			i	s	a																						
	SMOKE	YUC			í	s	a																						
	SMOKE	YAV		ɬ	i		a	(	l	i		)																	
	SNAKE	PROTO-MAIPURE		a	pʰ 	i																							
	SNAKE	AMU			-pj																								
	SNAKE	CHA			-p	i																							
	SNAKE	WAU			-p	i																							
	SNAKE	PIR			p	i																							
	SNAKE	APU			p	i																							
	SNAKE	ACH		áa		i																							
	SNAKE	CAB	ʔ	a	p	i																							
	SNAKE	CUR		aa	p	i																							
	SNAKE	PIA		àa	p	i																							
	SNAKE	TAR		a	p	i																							
	SNAKE2	PROTO-MAIPURE	o	w	i																								
	SNAKE2	PAR	ó	w	i																								
	SNAKE2	WAU	u	w	i																								
	SNAKE2	GAR	ɨ	u	i																								
	SNAKE2	GUA	ɨ	w	i																								
	SOUR	PROTO-MAIPURE	k	a	ts	o	[	r	ɨ	]																			
	SOUR	AMU			t∫	o	[	ly	e	]																			
	SOUR	PAR	k	a	tj	á	(	l	a	)																			
	SOUR	IGN	-k	a	ts	i																							
	SOUR	PIR	k	a	t∫	o																							
	SOUR	MAC	k	a	t∫	o	(	r	i	)																			
	SOUR	ASH	k	a	tsy	o	(	r	i	)																			
	STAND	PROTO-MAIPURE		k	a	t	i	k	a																				
	STAND	WAU	a	k	ã		i	t∫	a																				
	STAND	APU	-õ	k	ɨ	t	ɨ	k		[	o	o	]																
	STAND	MAC		k	a	t	i	g-																					
	STAND	ASH		k	a	t	i	j-																					
	STAND	WAP		kh	a	ɗ	i	∫		[	i-		]																
	STAND	YAV		k	a	ts	i		a																				
	STAND2	PROTO-MAIPURE					d	ɨ	m	a																			
	STAND2	AMU					tj	o:	m																				
	STAND2	CHA	[	-a	∫	]	t	i	m-																				
	STAND2	BAU					-∫	o	m																				
	STAND2	APU					-t	ɨ	m	a																			
	STAND2	LOK					d	i	m	a	(	n	ɨ	)															
	STAND2	CUR						-ee	m	a-																			
	STONE	PROTO-MAIPURE		kh	i	b	a																						
	STONE	PAR		ts	e	h	a	[	l	i	]																		
	STONE	WAU		t	ɨ	p	a																						
	STONE	WAP		kh	ɨ	ɓ																							
	STONE	PAL		t	í	p	a																						
	STONE	LOK		s	i	b	a																						
	STONE	GUA		h	i	p	a																						
	STONE	ACH			íi	b	a																						
	STONE	CAB	ʔ		i	p	a																						
	STONE	CUR		h	ii	p	a	(	d	a	)																		
	STONE	PIA			í	b	a																						
	STONE	TAR		h	i	p	á	(	d	a	)																		
	STONE	YUC		h	íi	p	a																						
	STONE	YAV		s	i	h	a																						
	STONE2	PROTO-MAIPURE	m	a	h	p	i																						
	STONE2	AMU	m	o	h	p	eʔ																						
	STONE2	TER	m	a		p	ôi																						
	STONE2	MAC	m	a		p	ɨ																						
	STONE2	ASH	m	a		p	i																						
	SUN, (SUMMER)	PROTO-MAIPURE	k	a	m	ui																							
	SUN, (SUMMER)	PAR	k	a	m	áj																							
	SUN, (SUMMER)	WAU	k	a	m	ɨ																							
	SUN, (SUMMER)	APU	k	a	m	õĩ																							
	SUN, (SUMMER)	WAP	kh	a	m	uu																							
	SUN, (SUMMER)	PAL	k	a	m	úwi																							
	SUN, (SUMMER)	RES	k	á	m	í																							
	SUN, (SUMMER)	CUR	k	a	m	oi																							
	SUN, (SUMMER)	PIA	k	a	m	uí																							
	SUN, (SUMMER)	TAR	k	a	m	uj	(	a	p	i	)																		
	SUN, (SUMMER)	YUC	k	aa	m	ú																							
	SUN, (SUMMER)	YAV	k	a	m	u	[	ɬ	i		]																		
	SUN2, (DAY)	PROTO-MAIPURE						k	e	t∫	ɨ																		
	SUN2, (DAY)	AMU							a	ts																			
	SUN2, (DAY)	TER						k	á	∫	e																		
	SUN2, (DAY)	BAU						s	e	∫		[	n	eʔ	]														
	SUN2, (DAY)	IGN						s	a	t∫	e																		
	SUN2, (DAY)	PIR	[	t			]	k	a	t∫	i																		
	SUN2, (DAY)	APU	[	a	t	o	]	k	a	t∫	i																		
	SUN2, (DAY)	GUA						k	a	ʔ	í																		
	SUN2, (DAY)	RES						h	á	ʔ	í																		
	SUN2, (DAY)	ACH							ée	ʒ	i																		
	SUN2, (DAY)	CAB					ʔ		e	r	i																		
	SUN2, (DAY)	CUR						h	e	ʒ	i																		
	SUN2, (DAY)	PIA							ée	r	i																		
	SUN2, (DAY)	TAR	[	k	e		]		é	r	i																		
	SUN2, (DAY)	YUC						h	e	r	e	[	t∫	i	]														
	SWEEP	PROTO-MAIPURE								p	ɨ		[	d	a	]													
	SWEEP	CHA	[	k	a	h		]		p	i						[	h	k	a	s	e	l	i	]	(	t∫	i	)
	SWEEP	PAR								h	í		[	ts	a	]													
	SWEEP	BAU	[	h	e			]		β	i						[	r											]
	SWEEP	IGN								-p	i		[	h	i	]	[	k	a										]
	SWEEP	ASH								p	i						[	s	j	i									]
	SWEEP	WAP								pʰ 	a		[	d	a	]	[	ɨ											]
	SWEEP	GAR							a	b	u	í	[	d	a	]	[	h	a										]
	SWEEP	LOK	[	s	ɨ	r	ɨ	]		b	ɨ		[	d	ɨ	]													
	SWEEP	GUA							e	p	i		[	t	a	]	(	h	a	a									)
	SWEEP	PIA								-p	i		[	j		]	[	u	n	i	n	á-							]
	SWEEP	YAV	(	k	a			)		h							(	a											)
	SWEET	PROTO-MAIPURE	b	u	ts	i	[	w	a	]																			
	SWEET	AMU	p	o	ts	e																							
	SWEET	PIR	p	o	t∫		[	w	a	]																			
	SWEET	APU	p	a	t∫		[	o	a	]	(	r	o	)															
	SWEET	MAC	p	o	t∫		[		a-	]																			
	SWEET	ASH	p	o	tsy		[		a-	]																			
	SWEET	WAP	ɓ	i	∫		[	u		]																			
	SWEET	RES	p	o	ts	i					[	ts	uʔ	]															
	SWEET	PIA	p	ù	t∫	i					[	t∫	é	]	(	-k	a	)											
	SWEET	YAV	h	u	ts	i	[	w	a	]	(	m	i	)															
	SWEET POTATO	PROTO-MAIPURE	kh	a	l	ɨ	[	th	ɨ	]																			
	SWEET POTATO	CHA	k	é			[	l	i	]																			
	SWEET POTATO	PAR	k	á	j	e																							
	SWEET POTATO	TER	k	o	ʔ	ê	[		e	]																			
	SWEET POTATO	BAU	s	e			[	r	é	]																			
	SWEET POTATO	IGN	k	a		e	[	r	e	]																			
	SWEET POTATO	MAC	k	o	r	í	(	t	i	)																			
	SWEET POTATO	ASH	k	o	r	i	(	t	i	)																			
	SWEET POTATO	WAP	kh	a			[	ʒ	ɨ	]																			
	SWEET POTATO	PAL	k	a		j	[	r		]																			
	SWEET POTATO	LOK	h	a	l	i	[	th	i	]																			
	SWEET POTATO	GUA	k	a		í	[	∫	i	]																			
	SWEET POTATO	RES	k	a	n	ií	[	d	e	]	[	ú	]																
	SWEET POTATO	CUR	k	a	l	i	[	ʒ	i	]																			
	SWEET POTATO	PIA	k	a	l	í	[	r	i	]																			
	SWEET POTATO	TAR	k	a	l	í	[	r	i	]																			
	SWEET POTATO	YAV		e			[	l	u	]																			
	TAIL	PROTO-MAIPURE				i	d	i	[	pʰ 	i	]																	
	TAIL	AMU					-s						[	my	e	ly		]											
	TAIL	CHA				-i	∫	i																					
